"Constant","affectedSubdomains,rhoMin,rhoMax,indexShiftx,indexShifty","6,10,1,1000000,0,0,,,,"
"Constant","affectedSubdomains,rhoMin,rhoMax,indexShiftx,indexShifty","6,10,1,1000000,0,0,,,,"
"Constant","affectedSubdomains,rhoMin,rhoMax,indexShiftx,indexShifty","6,10,1,1000000,0,0,,,,"
"Constant","affectedSubdomains,rhoMin,rhoMax,indexShiftx,indexShifty","6,10,1,1000000,0,0,,,,"
"Constant","affectedSubdomains,rhoMin,rhoMax,indexShiftx,indexShifty","6,10,1000000,1,0,0,,,,"
"Constant","affectedSubdomains,rhoMin,rhoMax,indexShiftx,indexShifty","6,10,1000000,1,0,0,,,,"
"Constant","affectedSubdomains,rhoMin,rhoMax,indexShiftx,indexShifty","6,10,1000000,1,0,0,,,,"
"Constant","affectedSubdomains,rhoMin,rhoMax,indexShiftx,indexShifty","6,10,1000000,1,0,0,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,2,16,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,2,16,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,2,16,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,2,16,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,3,2,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,3,2,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,3,2,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,3,2,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1000000,1,1,4,12,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1000000,1,1,4,12,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1000000,1,1,4,12,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1000000,1,1,4,12,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1000000,1,-1,4,8,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1000000,1,-1,4,8,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1000000,1,-1,4,8,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1000000,1,-1,4,8,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,3,18,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,3,18,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,3,18,,,,,"
"Strip","rhoMin,rhoMax,height,nStrips,indexShifty","1,1000000,0,3,18,,,,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,10,0,0.4,1,8,20,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,10,0,0.4,1,8,20,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,10,0,0.4,1,8,20,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,10,0,0.4,1,8,20,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,38,2,0.2,0.6,8,16,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,38,2,0.2,0.6,8,16,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,38,2,0.2,0.6,8,16,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,38,2,0.2,0.6,8,16,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,14,0,1,0.4,14,4,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,14,0,1,0.4,14,4,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,14,0,1,0.4,14,4,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,14,0,1,0.4,14,4,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,12,4,0.8,0.8,18,10,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,12,4,0.8,0.8,18,10,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,12,4,0.8,0.8,18,10,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,12,4,0.8,0.8,18,10,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,12,16,0.6,0.6,18,18,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,12,16,0.6,0.6,18,18,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,12,16,0.6,0.6,18,18,,"
"Blocks","rhoMin,rhoMax,height,dif,prop1,prop2,indexShiftx,indexShifty","1000000,1,12,16,0.6,0.6,18,18,,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,15,8,4,8,8,0,14,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,15,8,4,8,8,0,14,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,15,8,4,8,8,0,14,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,15,8,4,8,8,0,14,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,20,8,0,12,0,2,14,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,20,8,0,12,0,2,14,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,20,8,0,12,0,2,14,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,20,8,0,12,0,2,14,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1,1000000,20,16,0,12,0,8,16,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1,1000000,20,16,0,12,0,8,16,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1,1000000,20,16,0,12,0,8,16,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1,1000000,20,16,0,12,0,8,16,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,10,12,16,16,0,4,12,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,10,12,16,16,0,4,12,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,10,12,16,16,0,4,12,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1000000,1,10,12,16,16,0,4,12,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1,1000000,10,12,16,8,8,20,20,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1,1000000,10,12,16,8,8,20,20,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1,1000000,10,12,16,8,8,20,20,"
"Random Blocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,indexShiftx,indexShifty","1,1000000,10,12,16,8,8,20,20,"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1,1000000,2,3,20,4,0,3,1,16"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1,1000000,2,3,20,4,0,3,1,16"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1,1000000,2,3,20,4,0,3,1,16"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1,1000000,2,3,20,4,0,3,1,16"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,1,2,10,2,2,2,1,16"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,1,2,10,2,2,2,1,16"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,1,2,10,2,2,2,1,16"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,1,2,10,2,2,2,1,16"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1,1000000,-1,1,40,2,0,3,0,0"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1,1000000,-1,1,40,2,0,3,0,0"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1,1000000,-1,1,40,2,0,3,0,0"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1,1000000,-1,1,40,2,0,3,0,0"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,2,3,40,3,2,3,0,18"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,2,3,40,3,2,3,0,18"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,2,3,40,3,2,3,0,18"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,2,3,40,3,2,3,0,18"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,1,1,40,3,2,2,2,12"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,1,1,40,3,2,2,2,12"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,1,1,40,3,2,2,2,12"
"StripesNBlocks","rhoMin,rhoMax,nBlocks,height,heightVariance,width,widthVariance,heightBoundS,nStripBound,indexShifty","1000000,1,1,1,40,3,2,2,2,12"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1000000,1,0.55,2,20,14,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1000000,1,0.55,2,20,14,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1000000,1,0.55,2,20,14,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1000000,1,0.55,2,20,14,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1,1000000,0.4,3,20,16,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1,1000000,0.4,3,20,16,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1,1000000,0.4,3,20,16,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1,1000000,0.4,3,20,16,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1000000,1,0.45,1,20,14,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1000000,1,0.45,1,20,14,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1000000,1,0.45,1,20,14,,,,"
"Completely Random","rhoMin,rhoMax,randomPercentage,randomState,indexShiftx,indexShifty","1000000,1,0.45,1,20,14,,,,"
